i	j	k	Dose(Gy)       
444	5	4	1.35486e-08    
444	5	5	1.37555e-08    
445	4	4	1.34874e-08    
445	4	5	1.2024e-08     
445	5	4	1.34419e-08    
445	5	5	1.40244e-08    
446	4	4	1.25678e-08    
446	4	5	1.15124e-08    
446	5	3	1.89562e-11    
446	5	4	1.41938e-08    
446	5	5	1.38963e-08    
447	4	4	1.2898e-08     
447	4	5	1.20739e-08    
447	5	4	1.35028e-08    
447	5	5	1.40463e-08    
448	2	3	1.74417e-11    
448	4	4	1.28406e-08    
448	4	5	1.22698e-08    
448	5	4	1.37179e-08    
448	5	5	1.41475e-08    
449	4	4	1.27847e-08    
449	4	5	1.26164e-08    
449	5	4	1.38705e-08    
449	5	5	1.38837e-08    
450	4	4	1.25526e-08    
450	4	5	1.21476e-08    
450	5	4	1.34806e-08    
450	5	5	1.42956e-08    
451	4	4	1.34278e-08    
451	4	5	1.21559e-08    
451	5	4	1.4056e-08     
451	5	5	1.42312e-08    
451	6	7	5.71124e-12    
452	4	4	1.29137e-08    
452	4	5	1.19512e-08    
452	5	4	1.31247e-08    
452	5	5	1.44822e-08    
453	4	4	1.265e-08      
453	4	5	1.26338e-08    
453	5	4	1.39664e-08    
453	5	5	1.43544e-08    
454	4	4	1.21693e-08    
454	4	5	1.20284e-08    
454	5	4	1.39793e-08    
454	5	5	1.40162e-08    
455	4	4	1.26966e-08    
455	4	5	1.19697e-08    
455	5	4	1.41532e-08    
455	5	5	1.4206e-08     
456	4	4	1.28837e-08    
456	4	5	1.16437e-08    
456	5	4	1.3424e-08     
456	5	5	1.38063e-08    
457	4	4	1.24578e-08    
457	4	5	1.2454e-08     
457	5	4	1.35738e-08    
457	5	5	1.38134e-08    
458	4	4	1.27207e-08    
458	4	5	1.25958e-08    
458	5	4	1.35484e-08    
458	5	5	1.39864e-08    
458	6	6	1.08476e-12    
459	4	4	1.29665e-08    
459	4	5	1.17546e-08    
459	5	4	1.36708e-08    
459	5	5	1.42418e-08    
460	4	4	1.33653e-08    
460	4	5	1.24428e-08    
460	5	4	1.38657e-08    
460	5	5	1.36657e-08    
461	4	4	1.28273e-08    
461	4	5	1.20749e-08    
461	5	4	1.42603e-08    
461	5	5	1.3854e-08     
462	4	4	1.29778e-08    
462	4	5	1.18618e-08    
462	5	4	1.40146e-08    
462	5	5	1.44856e-08    
463	4	4	1.30008e-08    
463	4	5	1.21154e-08    
463	5	4	1.43477e-08    
463	5	5	1.39206e-08    
464	4	4	1.25526e-08    
464	4	5	1.20969e-08    
464	5	4	1.43593e-08    
464	5	5	1.42511e-08    
465	4	4	1.25321e-08    
465	4	5	1.18651e-08    
465	5	4	1.43622e-08    
465	5	5	1.38361e-08    
466	4	4	1.32687e-08    
466	4	5	1.198e-08      
466	5	4	1.41514e-08    
466	5	5	1.41333e-08    
467	4	4	1.31361e-08    
467	4	5	1.19547e-08    
467	5	4	1.39941e-08    
467	5	5	1.38575e-08    
468	4	4	1.30693e-08    
468	4	5	1.26298e-08    
468	5	4	1.35892e-08    
468	5	5	1.42215e-08    
469	4	4	1.32772e-08    
469	4	5	1.22419e-08    
469	5	4	1.42181e-08    
469	5	5	1.45706e-08    
470	4	4	1.35932e-08    
470	4	5	1.23402e-08    
470	5	4	1.4332e-08     
470	5	5	1.41003e-08    
471	4	4	1.30789e-08    
471	4	5	1.24309e-08    
471	5	4	1.37349e-08    
471	5	5	1.41736e-08    
471	6	3	1.18188e-11    
472	4	4	1.33037e-08    
472	4	5	1.19249e-08    
472	5	4	1.38759e-08    
472	5	5	1.39886e-08    
473	4	4	1.26212e-08    
473	4	5	1.25605e-08    
473	5	4	1.40332e-08    
473	5	5	1.38594e-08    
474	4	4	1.307e-08      
474	4	5	1.22964e-08    
474	5	4	1.41848e-08    
474	5	5	1.43576e-08    
475	4	4	1.31707e-08    
475	4	5	1.21906e-08    
475	5	4	1.40154e-08    
475	5	5	1.40621e-08    
476	4	4	1.28029e-08    
476	4	5	1.27728e-08    
476	5	4	1.38242e-08    
476	5	5	1.35084e-08    
477	4	4	1.312e-08      
477	4	5	1.22284e-08    
477	5	4	1.41537e-08    
477	5	5	1.4604e-08     
478	4	4	1.35371e-08    
478	4	5	1.26358e-08    
478	5	4	1.43667e-08    
478	5	5	1.34416e-08    
479	4	4	1.23293e-08    
479	4	5	1.22157e-08    
479	5	4	1.45737e-08    
479	5	5	1.52462e-08    
480	4	4	1.25045e-08    
480	4	5	1.24369e-08    
480	5	4	1.43599e-08    
480	5	5	1.40528e-08    
481	4	4	1.24893e-08    
481	4	5	1.26721e-08    
481	5	4	1.43118e-08    
481	5	5	1.47365e-08    
482	4	4	1.31501e-08    
482	4	5	1.20488e-08    
482	5	4	1.39485e-08    
482	5	5	1.43792e-08    
483	4	4	1.33946e-08    
483	4	5	1.20948e-08    
483	5	4	1.41292e-08    
483	5	5	1.40229e-08    
484	4	4	1.26108e-08    
484	4	5	1.20038e-08    
484	4	6	1.5716e-11     
484	5	4	1.44194e-08    
484	5	5	1.40124e-08    
485	4	4	1.27825e-08    
485	4	5	1.24881e-08    
485	5	4	1.42648e-08    
485	5	5	1.46778e-08    
486	4	4	1.31981e-08    
486	4	5	1.24101e-08    
486	5	4	1.46552e-08    
486	5	5	1.4548e-08     
487	4	4	1.36824e-08    
487	4	5	1.2397e-08     
487	5	4	1.48001e-08    
487	5	5	1.458e-08      
488	4	4	1.30332e-08    
488	4	5	1.19201e-08    
488	5	4	1.35477e-08    
488	5	5	1.42169e-08    
489	4	4	1.29367e-08    
489	4	5	1.22822e-08    
489	5	4	1.36093e-08    
489	5	5	1.40899e-08    
490	4	4	1.32003e-08    
490	4	5	1.27808e-08    
490	5	4	1.42178e-08    
490	5	5	1.41871e-08    
491	4	4	1.31664e-08    
491	4	5	1.27635e-08    
491	5	4	1.39688e-08    
491	5	5	1.41544e-08    
492	4	4	1.29403e-08    
492	4	5	1.2359e-08     
492	5	4	1.43499e-08    
492	5	5	1.46265e-08    
493	4	4	1.31756e-08    
493	4	5	1.25732e-08    
493	5	4	1.41673e-08    
493	5	5	1.46224e-08    
494	4	4	1.28205e-08    
494	4	5	1.21947e-08    
494	5	4	1.3776e-08     
494	5	5	1.45186e-08    
495	4	4	1.3416e-08     
495	4	5	1.20558e-08    
495	5	4	1.39935e-08    
495	5	5	1.44724e-08    
496	4	4	1.3373e-08     
496	4	5	1.21804e-08    
496	5	4	1.4015e-08     
496	5	5	1.44842e-08    
497	4	4	1.32224e-08    
497	4	5	1.22872e-08    
497	5	4	1.44337e-08    
497	5	5	1.53838e-08    
498	4	4	1.31965e-08    
498	4	5	1.1926e-08     
498	5	4	1.38049e-08    
498	5	5	1.47954e-08    
499	4	4	1.33989e-08    
499	4	5	1.2131e-08     
499	5	4	1.42089e-08    
499	5	5	1.45109e-08    
500	4	4	1.32952e-08    
500	4	5	1.20437e-08    
500	5	4	1.40457e-08    
500	5	5	1.44556e-08    
501	4	4	1.35292e-08    
501	4	5	1.26943e-08    
501	5	4	1.3857e-08     
501	5	5	1.48008e-08    
502	4	4	1.33724e-08    
502	4	5	1.19685e-08    
502	5	4	1.44256e-08    
502	5	5	1.43017e-08    
503	4	4	1.26387e-08    
503	4	5	1.23619e-08    
503	5	4	1.4995e-08     
503	5	5	1.50899e-08    
504	4	4	1.41256e-08    
504	4	5	1.17669e-08    
504	5	4	1.47057e-08    
504	5	5	1.44512e-08    
505	4	4	1.33129e-08    
505	4	5	1.21465e-08    
505	5	4	1.42792e-08    
505	5	5	1.44487e-08    
506	4	4	1.29766e-08    
506	4	5	1.2294e-08     
506	5	4	1.43068e-08    
506	5	5	1.39515e-08    
507	4	4	1.33151e-08    
507	4	5	1.24993e-08    
507	5	4	1.4259e-08     
507	5	5	1.41161e-08    
508	4	4	1.34101e-08    
508	4	5	1.18941e-08    
508	5	4	1.47275e-08    
508	5	5	1.44241e-08    
509	4	4	1.32084e-08    
509	4	5	1.20835e-08    
509	5	4	1.45572e-08    
509	5	5	1.48501e-08    
510	4	4	1.30367e-08    
510	4	5	1.188e-08      
510	5	4	1.42673e-08    
510	5	5	1.49674e-08    
511	4	4	1.31604e-08    
511	4	5	1.18208e-08    
511	5	4	1.44735e-08    
511	5	5	1.48085e-08    
512	4	4	1.31842e-08    
512	4	5	1.23523e-08    
512	5	4	1.41876e-08    
512	5	5	1.51703e-08    
513	4	4	1.32813e-08    
513	4	5	1.17884e-08    
513	5	4	1.45857e-08    
513	5	5	1.42946e-08    
514	4	4	1.31729e-08    
514	4	5	1.24651e-08    
514	5	4	1.43232e-08    
514	5	5	1.43601e-08    
514	6	5	4.47198e-13    
515	4	4	1.32308e-08    
515	4	5	1.2304e-08     
515	5	4	1.43718e-08    
515	5	5	1.47861e-08    
516	4	4	1.32883e-08    
516	4	5	1.24264e-08    
516	5	4	1.40341e-08    
516	5	5	1.46591e-08    
517	4	4	1.34012e-08    
517	4	5	1.26554e-08    
517	5	4	1.38295e-08    
517	5	5	1.49415e-08    
518	4	4	1.33032e-08    
518	4	5	1.24493e-08    
518	5	4	1.39321e-08    
518	5	5	1.44193e-08    
519	4	4	1.35581e-08    
519	4	5	1.26546e-08    
519	5	4	1.45094e-08    
519	5	5	1.43831e-08    
520	4	4	1.35161e-08    
520	4	5	1.24289e-08    
520	5	4	1.39827e-08    
520	5	5	1.42125e-08    
521	4	4	1.33806e-08    
521	4	5	1.2202e-08     
521	5	4	1.4329e-08     
521	5	5	1.43916e-08    
522	4	4	1.32575e-08    
522	4	5	1.28454e-08    
522	5	4	1.38572e-08    
522	5	5	1.50251e-08    
523	4	4	1.28219e-08    
523	4	5	1.18967e-08    
523	5	4	1.45252e-08    
523	5	5	1.48943e-08    
524	4	4	1.35725e-08    
524	4	5	1.27629e-08    
524	5	4	1.41233e-08    
524	5	5	1.43919e-08    
525	4	4	1.32439e-08    
525	4	5	1.30751e-08    
525	5	4	1.40762e-08    
525	5	5	1.4665e-08     
525	6	3	1.16689e-12    
526	4	4	1.40424e-08    
526	4	5	1.25516e-08    
526	5	4	1.4323e-08     
526	5	5	1.5558e-08     
527	4	4	1.33988e-08    
527	4	5	1.23244e-08    
527	5	4	1.3498e-08     
527	5	5	1.46485e-08    
527	6	5	1.54198e-11    
528	4	4	1.32153e-08    
528	4	5	1.24847e-08    
528	5	4	1.38108e-08    
528	5	5	1.45318e-08    
529	4	4	1.33491e-08    
529	4	5	1.2872e-08     
529	5	4	1.42838e-08    
529	5	5	1.4851e-08     
530	4	4	1.30641e-08    
530	4	5	1.28074e-08    
530	5	4	1.40676e-08    
530	5	5	1.51221e-08    
531	4	4	1.36073e-08    
531	4	5	1.23476e-08    
531	5	4	1.44902e-08    
531	5	5	1.44486e-08    
532	4	4	1.40687e-08    
532	4	5	1.23111e-08    
532	5	4	1.41774e-08    
532	5	5	1.56263e-08    
533	4	4	1.3797e-08     
533	4	5	1.34476e-08    
533	5	4	1.38784e-08    
533	5	5	1.54004e-08    
534	4	4	1.34407e-08    
534	4	5	1.28829e-08    
534	5	4	1.39546e-08    
534	5	5	1.50172e-08    
535	4	4	1.39105e-08    
535	4	5	1.27521e-08    
535	5	4	1.35607e-08    
535	5	5	1.47948e-08    
536	4	4	1.3788e-08     
536	4	5	1.34612e-08    
536	5	4	1.36278e-08    
536	5	5	1.52654e-08    
537	4	4	1.35345e-08    
537	4	5	1.29288e-08    
537	5	4	1.39765e-08    
537	5	5	1.52419e-08    
538	4	4	1.36919e-08    
538	4	5	1.2317e-08     
538	5	4	1.41633e-08    
538	5	5	1.47596e-08    
539	4	4	1.33724e-08    
539	4	5	1.2487e-08     
539	5	4	1.31594e-08    
539	5	5	1.50105e-08    
540	4	4	1.33907e-08    
540	4	5	1.26668e-08    
540	5	4	1.36265e-08    
540	5	5	1.4342e-08     
541	4	4	1.40597e-08    
541	4	5	1.24551e-08    
541	5	4	1.4068e-08     
541	5	5	1.46631e-08    
542	4	4	1.4375e-08     
542	4	5	1.30199e-08    
542	5	4	1.48346e-08    
542	5	5	1.405e-08      
543	4	4	1.30212e-08    
543	4	5	1.31022e-08    
543	5	4	1.40036e-08    
543	5	5	1.46771e-08    
543	6	3	4.27571e-13    
544	4	4	1.32169e-08    
544	4	5	1.24409e-08    
544	5	4	1.45164e-08    
544	5	5	1.48911e-08    
545	4	4	1.37862e-08    
545	4	5	1.29819e-08    
545	5	4	1.43391e-08    
545	5	5	1.5074e-08     
546	4	4	1.32761e-08    
546	4	5	1.28927e-08    
546	5	4	1.41653e-08    
546	5	5	1.4884e-08     
547	4	4	1.37419e-08    
547	4	5	1.28322e-08    
547	5	4	1.39535e-08    
547	5	5	1.48315e-08    
548	4	4	1.34178e-08    
548	4	5	1.30458e-08    
548	5	4	1.3709e-08     
548	5	5	1.46351e-08    
549	4	4	1.36164e-08    
549	4	5	1.25168e-08    
549	5	4	1.39101e-08    
549	5	5	1.46205e-08    
550	4	4	1.33522e-08    
550	4	5	1.32297e-08    
550	5	4	1.40236e-08    
550	5	5	1.42844e-08    
551	4	4	1.34185e-08    
551	4	5	1.28367e-08    
551	5	4	1.44223e-08    
551	5	5	1.50327e-08    
552	4	4	1.39743e-08    
552	4	5	1.23928e-08    
552	5	4	1.37885e-08    
552	5	5	1.47574e-08    
553	4	4	1.38533e-08    
553	4	5	1.29041e-08    
553	5	4	1.35469e-08    
553	5	5	1.45467e-08    
554	4	4	1.43001e-08    
554	4	5	1.29484e-08    
554	5	4	1.46892e-08    
554	5	5	1.46809e-08    
555	4	4	1.35215e-08    
555	4	5	1.28988e-08    
555	5	4	1.40786e-08    
555	5	5	1.453e-08      
555	6	8	7.11001e-13    
556	4	4	1.39389e-08    
556	4	5	1.3137e-08     
556	5	4	1.42545e-08    
556	5	5	1.44375e-08    
557	4	4	1.35463e-08    
557	4	5	1.29624e-08    
557	5	4	1.42221e-08    
557	5	5	1.42766e-08    
558	4	4	1.37762e-08    
558	4	5	1.30222e-08    
558	5	4	1.46857e-08    
558	5	5	1.50257e-08    
559	4	4	1.37466e-08    
559	4	5	1.32556e-08    
559	5	4	1.40926e-08    
559	5	5	1.4488e-08     
560	4	4	1.40961e-08    
560	4	5	1.29739e-08    
560	5	4	1.3892e-08     
560	5	5	1.45729e-08    
561	4	4	1.3839e-08     
561	4	5	1.27375e-08    
561	5	4	1.48673e-08    
561	5	5	1.51596e-08    
562	4	4	1.3668e-08     
562	4	5	1.29176e-08    
562	5	4	1.43751e-08    
562	5	5	1.51109e-08    
563	4	4	1.38712e-08    
563	4	5	1.28977e-08    
563	5	4	1.42615e-08    
563	5	5	1.43356e-08    
564	4	4	1.36701e-08    
564	4	5	1.24875e-08    
564	5	4	1.45683e-08    
564	5	5	1.49775e-08    
565	4	4	1.36444e-08    
565	4	5	1.30789e-08    
565	5	4	1.40447e-08    
565	5	5	1.49121e-08    
566	4	4	1.40375e-08    
566	4	5	1.28562e-08    
566	5	4	1.48185e-08    
566	5	5	1.45203e-08    
567	4	4	1.41344e-08    
567	4	5	1.30741e-08    
567	5	4	1.45386e-08    
567	5	5	1.51572e-08    
568	4	4	1.3562e-08     
568	4	5	1.3212e-08     
568	5	4	1.42467e-08    
568	5	5	1.4972e-08     
569	4	4	1.37645e-08    
569	4	5	1.26426e-08    
569	5	4	1.46278e-08    
569	5	5	1.48787e-08    
570	4	4	1.36905e-08    
570	4	5	1.30021e-08    
570	5	4	1.42082e-08    
570	5	5	1.48482e-08    
571	4	4	1.3594e-08     
571	4	5	1.35971e-08    
571	5	4	1.48649e-08    
571	5	5	1.44999e-08    
572	4	4	1.40352e-08    
572	4	5	1.33809e-08    
572	5	4	1.47286e-08    
572	5	5	1.44354e-08    
573	4	4	1.40968e-08    
573	4	5	1.36128e-08    
573	5	4	1.47752e-08    
573	5	5	1.42464e-08    
574	4	4	1.39646e-08    
574	4	5	1.29928e-08    
574	5	4	1.45098e-08    
574	5	5	1.46284e-08    
575	4	4	1.40823e-08    
575	4	5	1.29089e-08    
575	5	4	1.4722e-08     
575	5	5	1.46154e-08    
576	4	4	1.39578e-08    
576	4	5	1.2836e-08     
576	5	4	1.39777e-08    
576	5	5	1.49671e-08    
577	4	4	1.38753e-08    
577	4	5	1.26601e-08    
577	5	4	1.40854e-08    
577	5	5	1.42795e-08    
578	4	4	1.31621e-08    
578	4	5	1.28289e-08    
578	5	4	1.47795e-08    
578	5	5	1.42496e-08    
579	4	4	1.42405e-08    
579	4	5	1.25082e-08    
579	5	4	1.43497e-08    
579	5	5	1.47541e-08    
580	4	4	1.41413e-08    
580	4	5	1.25439e-08    
580	5	4	1.44561e-08    
580	5	5	1.43661e-08    
581	4	4	1.41464e-08    
581	4	5	1.25724e-08    
581	5	4	1.42839e-08    
581	5	5	1.46159e-08    
582	4	4	1.3978e-08     
582	4	5	1.29124e-08    
582	5	4	1.38443e-08    
582	5	5	1.52664e-08    
583	4	4	1.44957e-08    
583	4	5	1.31306e-08    
583	5	4	1.46135e-08    
583	5	5	1.50557e-08    
584	4	4	1.41581e-08    
584	4	5	1.32015e-08    
584	5	4	1.41503e-08    
584	5	5	1.48292e-08    
585	4	4	1.42603e-08    
585	4	5	1.33785e-08    
585	5	4	1.44568e-08    
585	5	5	1.53169e-08    
586	4	4	1.3821e-08     
586	4	5	1.32444e-08    
586	5	4	1.46874e-08    
586	5	5	1.5203e-08     
587	4	4	1.42205e-08    
587	4	5	1.28038e-08    
587	5	4	1.44395e-08    
587	5	5	1.52774e-08    
588	4	4	1.4804e-08     
588	4	5	1.30386e-08    
588	5	4	1.52544e-08    
588	5	5	1.48929e-08    
589	4	4	1.41563e-08    
589	4	5	1.31164e-08    
589	5	4	1.45843e-08    
589	5	5	1.4818e-08     
590	4	4	1.43017e-08    
590	4	5	1.30631e-08    
590	5	4	1.46423e-08    
590	5	5	1.46809e-08    
591	4	4	1.4491e-08     
591	4	5	1.30662e-08    
591	5	4	1.43334e-08    
591	5	5	1.50523e-08    
592	4	4	1.43435e-08    
592	4	5	1.28411e-08    
592	5	4	1.44438e-08    
592	5	5	1.51516e-08    
593	4	3	1.5405e-12     
593	4	4	1.42773e-08    
593	4	5	1.28848e-08    
593	5	4	1.46413e-08    
593	5	5	1.53252e-08    
594	4	4	1.44132e-08    
594	4	5	1.28729e-08    
594	5	4	1.44033e-08    
594	5	5	1.48818e-08    
595	4	4	1.3739e-08     
595	4	5	1.33087e-08    
595	5	4	1.40155e-08    
595	5	5	1.53009e-08    
596	4	4	1.46546e-08    
596	4	5	1.30086e-08    
596	5	4	1.39263e-08    
596	5	5	1.48782e-08    
597	4	4	1.40157e-08    
597	4	5	1.30589e-08    
597	5	4	1.50969e-08    
597	5	5	1.49051e-08    
598	4	4	1.41574e-08    
598	4	5	1.27602e-08    
598	5	4	1.46705e-08    
598	5	5	1.48694e-08    
599	4	4	1.431e-08      
599	4	5	1.25639e-08    
599	5	4	1.46641e-08    
599	5	5	1.48475e-08    
600	4	3	1.45293e-11    
600	4	4	1.42002e-08    
600	4	5	1.32377e-08    
600	5	4	1.38626e-08    
600	5	5	1.50929e-08    
601	4	4	1.39154e-08    
601	4	5	1.27065e-08    
601	5	4	1.49252e-08    
601	5	5	1.4841e-08     
602	4	4	1.4202e-08     
602	4	5	1.29398e-08    
602	5	4	1.39244e-08    
602	5	5	1.4714e-08     
603	4	4	1.40629e-08    
603	4	5	1.34171e-08    
603	5	4	1.44064e-08    
603	5	5	1.51465e-08    
604	4	4	1.43964e-08    
604	4	5	1.38304e-08    
604	5	4	1.44983e-08    
604	5	5	1.50184e-08    
605	4	4	1.38091e-08    
605	4	5	1.32023e-08    
605	5	4	1.46078e-08    
605	5	5	1.47122e-08    
606	4	4	1.38857e-08    
606	4	5	1.35478e-08    
606	5	4	1.47698e-08    
606	5	5	1.52225e-08    
607	4	4	1.46117e-08    
607	4	5	1.38737e-08    
607	5	4	1.45187e-08    
607	5	5	1.49733e-08    
608	4	4	1.49866e-08    
608	4	5	1.30492e-08    
608	5	4	1.45236e-08    
608	5	5	1.50514e-08    
609	4	4	1.47803e-08    
609	4	5	1.31067e-08    
609	5	4	1.46718e-08    
609	5	5	1.47598e-08    
610	4	4	1.396e-08      
610	4	5	1.30994e-08    
610	5	4	1.4275e-08     
610	5	5	1.46639e-08    
611	4	4	1.45751e-08    
611	4	5	1.32339e-08    
611	5	4	1.47685e-08    
611	5	5	1.43115e-08    
612	4	4	1.50797e-08    
612	4	5	1.32207e-08    
612	5	4	1.48536e-08    
612	5	5	1.53399e-08    
613	4	4	1.44902e-08    
613	4	5	1.32752e-08    
613	5	4	1.43132e-08    
613	5	5	1.50115e-08    
614	4	4	1.4128e-08     
614	4	5	1.35064e-08    
614	5	4	1.50183e-08    
614	5	5	1.50349e-08    
615	4	4	1.47078e-08    
615	4	5	1.3717e-08     
615	5	4	1.46996e-08    
615	5	5	1.50284e-08    
616	4	4	1.46892e-08    
616	4	5	1.30133e-08    
616	5	3	1.97666e-11    
616	5	4	1.5015e-08     
616	5	5	1.45314e-08    
617	4	4	1.47695e-08    
617	4	5	1.31431e-08    
617	5	4	1.46048e-08    
617	5	5	1.4919e-08     
618	4	4	1.43193e-08    
618	4	5	1.32744e-08    
618	5	4	1.52677e-08    
618	5	5	1.50917e-08    
619	4	4	1.46883e-08    
619	4	5	1.34702e-08    
619	5	4	1.46601e-08    
619	5	5	1.51812e-08    
620	4	4	1.48017e-08    
620	4	5	1.37747e-08    
620	5	4	1.50825e-08    
620	5	5	1.48039e-08    
621	4	4	1.4607e-08     
621	4	5	1.35175e-08    
621	5	4	1.47357e-08    
621	5	5	1.49003e-08    
621	7	5	2.02235e-12    
622	4	4	1.45229e-08    
622	4	5	1.38694e-08    
622	5	4	1.42949e-08    
622	5	5	1.45556e-08    
623	4	4	1.44824e-08    
623	4	5	1.35964e-08    
623	5	4	1.49908e-08    
623	5	5	1.5532e-08     
624	4	4	1.46934e-08    
624	4	5	1.35606e-08    
624	5	4	1.4548e-08     
624	5	5	1.47568e-08    
625	4	4	1.45524e-08    
625	4	5	1.42914e-08    
625	5	4	1.46603e-08    
625	5	5	1.49779e-08    
626	4	4	1.47738e-08    
626	4	5	1.35788e-08    
626	5	4	1.47382e-08    
626	5	5	1.47719e-08    
627	4	4	1.46696e-08    
627	4	5	1.3861e-08     
627	5	4	1.45087e-08    
627	5	5	1.46244e-08    
628	4	4	1.49037e-08    
628	4	5	1.33728e-08    
628	5	4	1.50602e-08    
628	5	5	1.47531e-08    
629	4	3	2.72948e-12    
629	4	4	1.47281e-08    
629	4	5	1.38311e-08    
629	5	4	1.55341e-08    
629	5	5	1.45989e-08    
630	4	4	1.44887e-08    
630	4	5	1.39456e-08    
630	5	4	1.45775e-08    
630	5	5	1.51988e-08    
631	4	4	1.45817e-08    
631	4	5	1.38838e-08    
631	5	4	1.46654e-08    
631	5	5	1.43977e-08    
632	4	4	1.45866e-08    
632	4	5	1.34474e-08    
632	5	4	1.47147e-08    
632	5	5	1.43357e-08    
633	4	4	1.4552e-08     
633	4	5	1.34107e-08    
633	5	4	1.52123e-08    
633	5	5	1.51212e-08    
633	6	5	2.74606e-12    
634	4	4	1.47049e-08    
634	4	5	1.41924e-08    
634	5	4	1.4818e-08     
634	5	5	1.5075e-08     
635	3	4	5.89945e-12    
635	4	4	1.49325e-08    
635	4	5	1.3754e-08     
635	5	4	1.53757e-08    
635	5	5	1.54981e-08    
635	7	5	1.72423e-12    
636	4	4	1.44175e-08    
636	4	5	1.385e-08      
636	5	4	1.53421e-08    
636	5	5	1.54887e-08    
637	4	4	1.50027e-08    
637	4	5	1.39328e-08    
637	5	4	1.51404e-08    
637	5	5	1.48756e-08    
638	4	4	1.44488e-08    
638	4	5	1.4251e-08     
638	5	4	1.4464e-08     
638	5	5	1.46989e-08    
638	6	3	1.05521e-11    
639	4	4	1.4239e-08     
639	4	5	1.42662e-08    
639	5	4	1.49022e-08    
639	5	5	1.50897e-08    
640	4	4	1.41534e-08    
640	4	5	1.35177e-08    
640	5	4	1.48818e-08    
640	5	5	1.53445e-08    
640	6	6	1.20323e-11    
641	4	4	1.46205e-08    
641	4	5	1.32794e-08    
641	5	4	1.45924e-08    
641	5	5	1.54836e-08    
641	6	5	8.67049e-12    
642	4	4	1.44669e-08    
642	4	5	1.39321e-08    
642	5	4	1.52492e-08    
642	5	5	1.54324e-08    
643	4	4	1.45548e-08    
643	4	5	1.42442e-08    
643	5	4	1.52866e-08    
643	5	5	1.54704e-08    
644	4	4	1.47306e-08    
644	4	5	1.45584e-08    
644	5	4	1.46431e-08    
644	5	5	1.48581e-08    
645	4	4	1.50926e-08    
645	4	5	1.33507e-08    
645	5	4	1.40722e-08    
645	5	5	1.48391e-08    
646	4	4	1.47545e-08    
646	4	5	1.3996e-08     
646	5	4	1.48402e-08    
646	5	5	1.51658e-08    
647	4	4	1.54546e-08    
647	4	5	1.44261e-08    
647	5	4	1.50983e-08    
647	5	5	1.49313e-08    
648	4	4	1.49852e-08    
648	4	5	1.39133e-08    
648	5	4	1.44413e-08    
648	5	5	1.48101e-08    
649	4	4	1.49341e-08    
649	4	5	1.35775e-08    
649	5	4	1.48128e-08    
649	5	5	1.49458e-08    
649	6	3	3.97641e-11    
650	4	4	1.46188e-08    
650	4	5	1.35887e-08    
650	5	4	1.46354e-08    
650	5	5	1.49481e-08    
651	4	4	1.49188e-08    
651	4	5	1.38487e-08    
651	5	4	1.4563e-08     
651	5	5	1.53055e-08    
652	4	4	1.47176e-08    
652	4	5	1.37552e-08    
652	5	4	1.51971e-08    
652	5	5	1.46445e-08    
652	6	6	1.19877e-11    
653	2	2	6.0848e-12     
653	4	4	1.46544e-08    
653	4	5	1.41214e-08    
653	5	4	1.52453e-08    
653	5	5	1.48893e-08    
654	4	4	1.49676e-08    
654	4	5	1.41279e-08    
654	5	4	1.49199e-08    
654	5	5	1.52226e-08    
655	4	4	1.52647e-08    
655	4	5	1.37644e-08    
655	5	4	1.51661e-08    
655	5	5	1.52336e-08    
656	4	4	1.53084e-08    
656	4	5	1.36379e-08    
656	5	4	1.493e-08      
656	5	5	1.46954e-08    
656	6	3	1.35356e-11    
657	4	4	1.51642e-08    
657	4	5	1.43258e-08    
657	5	4	1.49092e-08    
657	5	5	1.47737e-08    
658	4	4	1.52753e-08    
658	4	5	1.35939e-08    
658	5	4	1.49876e-08    
658	5	5	1.51381e-08    
659	3	4	1.49633e-11    
659	4	4	1.55379e-08    
659	4	5	1.41169e-08    
659	5	4	1.50862e-08    
659	5	5	1.51962e-08    
660	4	4	1.57699e-08    
660	4	5	1.42211e-08    
660	5	4	1.47996e-08    
660	5	5	1.5078e-08     
661	4	4	1.47411e-08    
661	4	5	1.39339e-08    
661	5	4	1.49482e-08    
661	5	5	1.51798e-08    
662	3	3	2.5632e-12     
662	4	4	1.52028e-08    
662	4	5	1.40785e-08    
662	5	4	1.45328e-08    
662	5	5	1.52096e-08    
663	4	4	1.55531e-08    
663	4	5	1.38796e-08    
663	5	4	1.52493e-08    
663	5	5	1.50553e-08    
664	4	4	1.49819e-08    
664	4	5	1.38993e-08    
664	5	4	1.53431e-08    
664	5	5	1.44938e-08    
665	4	4	1.5149e-08     
665	4	5	1.40876e-08    
665	5	4	1.53775e-08    
665	5	5	1.52164e-08    
666	4	4	1.57033e-08    
666	4	5	1.4208e-08     
666	5	4	1.51262e-08    
666	5	5	1.50935e-08    
667	4	4	1.50528e-08    
667	4	5	1.41393e-08    
667	5	4	1.44973e-08    
667	5	5	1.48652e-08    
668	4	4	1.50987e-08    
668	4	5	1.38934e-08    
668	5	4	1.51667e-08    
668	5	5	1.53094e-08    
669	4	4	1.57542e-08    
669	4	5	1.4014e-08     
669	5	4	1.47149e-08    
669	5	5	1.48195e-08    
670	4	4	1.54878e-08    
670	4	5	1.41746e-08    
670	5	4	1.51717e-08    
